No.,Canonical SMILES,Toxicity Value,Category
287,OCCN1CCN(CCCN2c3ccccc3C=Cc3ccccc32)CC1,428.1702684,0
288,CC(C)NCC(O)c1cc(O)cc(O)c1,8129.961509,1
289,Cc1onc(-c2ccccc2)c1C(=O)NC1C(=O)N2C1SC(C)(C)C2C(=O)O,8061.37409,1
290,O=c1[nH]c2ccccc2n1CCCN1CCN(C(c2ccccc2)c2ccccc2)CC1,9596.809856,1
291,Clc1ccc(CON=C(Cn2ccnc2)c2ccc(Cl)cc2Cl)c(Cl)c1,2629.791628,1
292,C=CCOc1ccccc1OCC(O)CNC(C)C,441.5830512,0
293,CN1CCCN=C1COC(=O)C(O)(c1ccccc1)C1CCCCC1,859.8626816,0
294,Nc1ccc(Cc2ccc(N)cc2)cc1,263.9880165,0
295,CC(=O)OC1CC2CCC3C(CCC4(C)C3CC([N+]3(C)CCCCC3)C4OC(C)=O)C2(C)CC1[N+]1(C)CCCCC1,21.20092517,-1
296,C[n+]1ccc(-c2cc[n+](C)cc2)cc1,161.1140565,0
297,CN(C)c1ccc(N=Nc2ccccc2)cc1,299.9933419,0
298,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCN(C)CC3)cc21,3999.964007,1
299,CC(C)(C)NCC(O)COc1ccccc1C1CCCC1,1229.852282,0
300,OC1(c2ccc(Cl)c(C(F)(F)F)c2)CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,87.00448306,0
301,CC(C)=CCN1CCC2(C)c3cc(O)ccc3CC1C2C,323.8783893,0
302,CN1CCN(CCCN2c3ccccc3Sc3ccccc32)CC1,639.9849197,0
303,N#Cc1ccc2c(c1)N(CCCN1CCC(O)CC1)c1ccccc1S2,529.9971,0
304,CCOc1ccc(NC(C)=O)cc1,866.0048315,0
305,CC1NCCOC1c1ccccc1,143.6083943,0
306,c1ccc2c(c1)Nc1ccccc1S2,4999.79927,1
307,CC(COc1ccccc1)N(CCCl)Cc1ccccc1,1175.244622,0
308,S=C=Nc1ccccc1,86.99935644,0
309,O=c1[nH]c2ccccc2n1C1CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,227.972337,0
310,CC(C)NCC(O)COc1cccc2[nH]ccc12,254.9226941,0
311,CC(=O)OC1CC2CCC3C(CCC4(C)C3CC(N3CC[N+](C)(C)CC3)C4OC(C)=O)C2(C)CC1N1CC[N+](C)(C)CC1,21.99981754,-1
312,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)CC(O)(C(=O)CO)CC3OC1CC(N)C(OC2CCCCO2)C(C)O1,419.9712258,0
313,CC(C)(C)NCC(O)c1ccc(O)c(CO)n1,2236.040059,1
314,NS(=O)(=O)c1cc(C(=O)O)cc(N2CCCC2)c1Oc1ccccc1,1999.961369,0
315,c1cnc(N2CCN(Cc3ccc4c(c3)OCO4)CC2)nc1,1459.970637,0
316,CC(C(=O)O)c1ccc(N2CC=CC2)c(Cl)c1,1349.983911,0
317,CC(C)(C)C(=O)OCOC(=O)C1N2C(=O)C(N=CN3CCCCCC3)C2SC1(C)C,3020.151143,1
318,CCC(C)C(=O)OC1CC(O)C=C2C=CC(C)C(CCC(O)CC(O)CC(=O)O)C21,8938.284103,1
319,CCN(CC)CCOC(=O)c1ccc(N)cc1,247.4821368,0
320,CN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,399.9433087,0
321,c1ccncc1,1499.962075,0
322,CCN(CC)CCCC(C)Nc1c2ccc(Cl)cc2nc2ccc(OC)cc12,857.5342589,0
323,COC(=O)C1C2CC3c4[nH]c5cc(OC)ccc5c4CCN3CC2CC(OC(=O)C=Cc2cc(OC)c(OC)c(OC)c2)C1OC,1419.941834,0
324,COC(=O)C1C2CC3c4[nH]c5cc(OC)ccc5c4CCN3CC2CC(OC(=O)c2cc(OC)c(OC)c(OC)c2)C1OC,50.00098568,0
325,Oc1cccc(O)c1,199.9963675,0
326,CCCCCCCCCCCCCCCC(=O)OCC=C(C)C=CC=C(C)C=CC1=C(C)CCCC1(C)C,6060.300187,1
327,COC1C=COC2(C)Oc3c(C)c(O)c4c(c3C2=O)C2=NC3(CCN(CC(C)C)CC3)NC2=C(NC(=O)C(C)=CC=CC(C)C(O)C(C)C(O)C(C)C(OC(C)=O)C1C)C4=O,3321.925484,1
328,CC(NCCc1ccc(O)cc1)C(O)c1ccc(O)cc1,1008.73551,0
329,COP(=S)(OC)Oc1cc(Cl)c(Cl)cc1Cl,1999.695224,0
330,CC(=O)OCC(=O)NCCCOc1cccc(CN2CCCCC2)c1,713.3543162,0
331,CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(O)CC(C)C(=NOCOCCOC)C(C)C(O)C1(C)O,664.9539221,0
332,CN1C2CC(OC(=O)C(CO)c3ccccc3)CC1C1OC12,1404.949284,0
333,CC1=C(C)C(=O)C(C(CCCCCC(=O)O)c2ccccc2)=C(C)C1=O,1519.802733,0
334,CCC(C)(C)C(=O)OC1CC(C)C=C2C=CC(C)C(CCC3CC(O)CC(=O)O3)C21,3000.186344,1
335,O=C(O)c1ccccc1,1111.319553,0
336,CC12Cc3cn[nH]c3CC1CCC1C2CCC2(C)C1CCC2(C)O,3999.999996,1
337,C=Cc1ccccc1,315.9939322,0
338,O=C(O)C(S)C(S)C(=O)O,5482.585216,1
339,CN1C(C(=O)Nc2nccs2)=C(O)c2ccccc2S1(=O)=O,260.0138718,0
340,Cc1nnc(NS(=O)(=O)c2ccc(N)cc2)s1,9998.557366,1
341,Cc1cc(NS(=O)(=O)c2ccc(N)cc2)no1,2299.972755,1
342,Cc1noc(NS(=O)(=O)c2ccc(N)cc2)c1C,8793.659351,1
343,CC(C)(C)NCC(O)COc1cccc2c1SCCC2,209.9658822,0
344,CCCCCCC(=O)OC1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C,2999.977531,1
345,COc1cc2c(cc1OC)C1CC(=O)C(CC(C)C)CN1CC2,549.9497531,0
346,CCCCNc1ccc(C(=O)OCCN(C)C)cc1,219.0815643,0
347,CC(O)C(O)C1CNc2[nH]c(N)nc(=O)c2N1,999.9958554,0
348,CCSc1ccc2c(c1)N(CCCN1CCN(C)CC1)c1ccccc1S2,679.9506536,0
349,Sc1ccccc1,266.9975769,0
350,CC(C(=O)O)c1ccc(C(=O)c2ccccc2)s1,689.9893972,0
351,Cc1cccc(C)c1NC(=O)C(C)N,528.9944967,0
352,Cc1ccc(S(=O)(=O)NC(=O)NN2CCCCCC2)cc1,999.9775206,0
353,CCCCNC(=O)NS(=O)(=O)c1ccc(C)cc1,939.1346554,0
354,Cc1ccc(C(=O)c2ccc(CC(=O)O)n2C)cc1,902.6951853,0
355,CN(C)CCCN1c2ccccc2Sc2ccc(C(F)(F)F)cc21,249.4417196,0
356,OC(CCN1CCCCC1)(c1ccccc1)C1CCCCC1,250.8181028,0
357,COc1cc(C(=O)NCc2ccc(OCCN(C)C)cc2)cc(OC)c1OC,1600.148277,0
358,Cc1ccc(C(=CCN2CCCC2)c2ccccn2)cc1,284.0520722,0
359,COC1CC(OC2C(C)C(=O)OC(C)C(C)C(OC(C)=O)C(C)C(=O)C3(CO3)CC(C)C(OC3OC(C)CC(N(C)C)C3OC(C)=O)C2C)OC(C)C1OC(C)=O,5000.128999,1
360,CN1C2CCC1CC(OC(=O)c1c[nH]c3ccccc13)C2,486.9845865,0
361,COc1cc2c3cc1Oc1cc(ccc1O)CC1c4c(cc(OC)c(O)c4Oc4ccc(cc4)CC3N(C)CC2)CC[N+]1(C)C,70.35127473,0
362,CCCC(=O)Nc1c(I)cc(I)c(CC(CC)C(=O)O)c1I,4199.96724,1
363,C=CCCCCCCCCC(=O)O,8149.601965,1
364,CC(=O)OC1CC2CCC3C(CCC4(C)C3CC([N+]3(C)CCCCC3)C4OC(C)=O)C2(C)CC1N1CCCCC1,40.99706013,-1
365,COc1ccc(C(=O)N2CCN(c3ccc4c(c3)CCC(=O)N4)CC2)cc1OC,7594.787323,1
366,Cc1cccc(Nc2cc(Cl)nc(SCC(=O)O)n2)c1C,1599.975293,0
367,CN(C)CCC(c1ccc(Cl)cc1)c1ccccn1,120.9977984,0
368,NCCc1ccc(O)c(O)c1,4360.971527,1
369,O=C(O)c1cc(-c2ccc(F)cc2F)ccc1O,439.0000001,0
370,CC(C(=O)O)c1cccc(Oc2ccccc2)c1,1399.976886,0
371,CC(CCc1ccccc1)NCC(O)c1ccc(O)c(C(N)=O)c1,1027.360437,0
372,Cc1cccc(Nc2ccccc2C(=O)O)c1C,524.978242,0
373,CCC(=C(c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,2149.861113,1
374,Clc1ccc2nsnc2c1NC1=NCCN1,234.9925902,0
375,CCC1(O)CC2CN(CCc3c([nH]c4ccccc34)C(C(=O)OC)(c3cc4c(cc3OC)N(C)C3C(O)(C(=O)OC)C(OC(C)=O)C5(CC)C=CCN6CCC43C65)C2)C1,423.0057377,0
376,CCC(C)n1ncn(-c2ccc(N3CCN(c4ccc(OCC5COC(Cn6cncn6)(c6ccc(Cl)cc6Cl)O5)cc4)CC3)cc2)c1=O,319.9786864,0
377,CN(C)CCCN1c2ccccc2CCc2ccc(Cl)cc21,422.6646208,0
378,CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(OC)CC(C)C(=O)C(C)C(O)C1(C)O,1230.059201,0
379,CCc1cccc2c3c([nH]c12)C(CC)(CC(=O)O)OCC3,592.9814278,0
380,CC1OC(OC2C(O)CC(OC3C(O)CC(OC4CCC5(C)C(CCC6C5CC(O)C5(C)C(C7=CC(=O)OC7)CCC65O)C4)OC3C)OC2C)CC(O)C1O,17.77888443,-1
381,NCCNCCNCCN,1599.912472,0
382,O=C(O)CCCO,4799.769465,1
383,CC(C(=O)O)c1ccc2oc(-c3ccc(Cl)cc3)nc2c1,915.7440785,0
384,CCN1CC(CCN2CCOCC2)C(c2ccccc2)(c2ccccc2)C1=O,269.9885869,0
385,COc1cc(NC(C)CCCN)c2ncccc2c1,82.21754834,0
386,CCOC(=O)C1(c2ccccc2)CCN(C)CC1,188.6735198,0
387,CN(C)CCOC(C)(c1ccccc1)c1ccccn1,469.9895698,0
388,CC(=O)Nc1c(I)c(NC(C)=O)c(I)c(C(=O)O)c1I,6999.942985,1
389,CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc21,135.0114309,0
390,COc1cc(N)c(Cl)cc1C(=O)NC1CCN(CCCOc2ccc(F)cc2)CC1OC,8714.008705,1
391,CC(=O)N(O)CCCCCNC(=O)CCC(=O)N(O)CCCCCNC(=O)CCC(=O)N(O)CCCCCN,1340.016729,0
392,CC(C)N(CCC(C(N)=O)(c1ccccc1)c1ccccn1)C(C)C,537.2791726,0
393,CC(Cc1ccc(O)cc1)NCC(O)c1cc(O)cc(O)c1,1989.947521,0
394,CCN(CC)CCNc1ccc(CO)c2sc3ccccc3c(=O)c12,1120.028277,0
395,CN(C)CCCN1c2ccccc2CCc2ccccc21,227.364177,0
396,Cc1cccc(C)c1OCC(C)N,295.0204853,0
397,CN1CCN2c3ccccc3Cc3ccccc3C2C1,285.9673401,0
398,CNCCC=C1c2ccccc2CCc2ccccc21,310.18009,0
399,CC(CN1c2ccccc2Sc2ccccc21)N(C)C,288.2943526,0
400,CN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,623.7585305,0
401,Cc1ccc(N(CC2=NCCN2)c2cccc(O)c2)cc1,999.9680118,0
402,CCc1oc2ccccc2c1C(=O)c1cc(I)c(O)c(I)c1,449.9930519,0
403,Oc1ccc(Br)cc1,523.003023,0
404,Brc1ccccc1,2700.000003,1
405,CCC1(c2ccccc2)C(=O)NC(=O)N(C)C1=O,299.9926906,0
406,C=CC1CN2CCC1CC2C(O)c1ccnc2ccc(OC)cc12,701.8041137,0
407,C#CC1(O)CCC2C3CCC4=CC(=O)CCC4C3CCC21CC,5004.148525,1
408,CCCC1CC(C(=O)NC(C(C)Cl)C2OC(SC)C(O)C(O)C2O)N(C)C1,1937.869976,0
409,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)CC(O)(C(=O)CO)CC3OC1CC(N)C(O)C(C)O1,926.6166838,0
410,CC1(c2ccccc2)Cc2cc(OCC(=O)O)c(Cl)c(Cl)c2C1=O,591.9805486,0
411,CC(CS)C(=O)N1CCCC1C(=O)O,2500.000001,1
412,Nc1nc(=O)c2c([nH]1)NCC(CNc1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1)N2C=O,6999.319875,1
413,C=CCOC=O,95.99999995,0
414,COCc1c(C(C)C)nc(C(C)C)c(C=CC(O)CC(O)CC(=O)O)c1-c1ccc(F)cc1,415.9474975,0
415,CC1C(NC(=O)C(=NOC(C)(C)C(=O)O)c2csc(N)n2)C(=O)N1S(=O)(=O)O,9999.081396,1
416,CC(CCC(=O)NCCS(=O)(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CCC12C,5999.83191,1
417,CN(C)CCC(c1ccccc1)c1ccccn1,184.9923029,0
418,ClCC(Cl)Cl,377.9858329,0
419,CN(C)N,217.1155844,0
420,ClC=CCCl,639.9942322,0
421,Clc1cc2c(cc1Cl)Oc1cc(Cl)c(Cl)cc1O2,0.114009206,-1
422,CC(=O)c1ccc2c(c1)N(CC(C)N(C)C)c1ccccc1S2,517.0554267,0
423,CC(C)=O,3000.0,1
424,CC(=O)Nc1c(I)cc(I)c(C(=O)O)c1I,19999.89226,1
425,Nc1ncnc2nc[nH]c12,782.9999995,0
426,Nc1ncnc2c1ncn2C1OC(COP(=O)(O)O)C(O)C1O,13790.84114,1
427,Nc1ncnc2c1ncn2C1OC(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)C(O)C1O,1999.992115,0
428,COc1ccc2cccc(CCNC(C)=O)c2c1,999.9753395,0
429,CC(N)C(=O)OC(C)(C)Cc1ccc(Cl)cc1,900.9823842,0
430,C=CCOc1ccc(CC(=O)O)cc1Cl,1022.959379,0
431,NC(=O)NC1NC(=O)NC1=O,8000.151782,1
432,C=CCO,95.99999992,0
433,C=CCC1(O)CCC2C3CCC4=CCCCC4C3CCC21C,640.0298177,0
434,C=CCc1ccccc1OCC(O)CNC(C)C,183.9970485,0
435,Nc1c(Br)cc(Br)cc1CNC1CCC(O)CC1,2544.273188,1
436,O=C(O)CCCCCCNC1c2ccccc2CCc2ccccc21,405.0444047,0
437,Cc1c(N(C)C)c(=O)n(-c2ccccc2)n1C,299.9883271,0
438,Clc1ccc2c(c1)C(N1CCNCC1)=Nc1ccccc1O2,104.0039772,0
439,c1ccc(CN(CC2=NCCN2)c2ccccc2)cc1,397.9850019,0
440,O=C1c2c(O)cccc2Cc2cccc(O)c21,1541.993186,0
441,Cc1cc(=O)n(-c2ccccc2)n1C,1309.999999,0
442,O=C(OCCN1CCN(c2cccc(C(F)(F)F)c2)CC1)c1ccccc1Nc1ccnc2cc(C(F)(F)F)ccc12,2449.273322,1
443,NCCC(O)C(=O)NC1CC(N)C(OC2OC(CN)CCC2N)C(O)C1OC1OC(CO)C(O)C(N)C1O,4999.764765,1
444,COC(=O)C(Cc1ccccc1)NC(=O)C(N)CC(=O)O,9999.762148,1
445,CCCC1C(=O)N2C(N(C)C)=Nc3ccc(C)cc3N2C1=O,1335.825248,0
446,NCC(CC(=O)O)c1ccc(Cl)cc1,199.9962558,0
447,CCC1(CC)C(=O)NC(=O)NC1=O,692.8015169,0
448,COC(=O)C1=C(C)NC(C)=C(C(=O)OC2CCN(Cc3ccccc3)C2)C1c1cccc([N+](=O)[O-])c1,107.9903325,0
449,CCOC(=O)C(C)(CC)Oc1ccc(Cc2ccc(Cl)cc2)cc1,7998.754524,1
450,CC(c1ccccc1)C1Nc2cc(Cl)c(S(N)(=O)=O)cc2S(=O)(=O)N1,5000.037323,1
451,CC(=O)Nc1ccc(OC(=O)c2ccccc2OC(C)=O)cc1,1550.955445,0
452,CCc1oc2ccccc2c1C(=O)c1cc(Br)c(O)c(Br)c1,618.0174866,0
453,Nc1ccc(-c2ccc(N)cc2)cc1,213.997677,0
454,CCOC(=O)c1ccc(N)cc1,2499.96973,1
455,O=C(c1ccccc1)c1ccccc1,2894.968225,1
456,NS(=O)(=O)c1cc2c(cc1Cl)NC(Cc1ccccc1)NS2(=O)=O,10000.77346,1
457,CNCCc1ccccn1,2919.828483,1
458,CCC(=O)OCC(=O)C1(OC(=O)CC)C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,7071.137873,1
459,CCCCC(=O)OC1(C(=O)CO)C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,3493.102922,1
460,NCCc1ccn[nH]1,860.0154752,0
461,COc1ccc(CCNCC(O)COc2cccc(C)c2)cc1OC,418.9526948,0
462,CC(C)(Oc1ccc(Cl)cc1)C(=O)OC(COC(=O)c1cccnc1)COC(=O)c1cccnc1,3999.84767,1
463,CN(Cc1cc(Br)cc(Br)c1N)C1CCCCC1,2999.952145,1
464,ClC(Cl)Br,450.0027463,0
465,CN(C)CCOC(c1ccccc1)c1ccc(Br)cc1,365.9375866,0
466,BrC(Br)Br,1071.995759,0
467,Cc1nnc2n1-c1sc(Br)cc1C(c1ccccc1Cl)=NC2,10000.07621,1
468,CC(C)(S)C(=O)NC(CS)C(=O)O,5449.306968,1
469,O=C(O)CCC(=O)c1ccc(C2CCCCC2)c(Cl)c1,799.3530611,0
470,CCCCOc1ccc(CC(=O)NO)cc1,7999.928333,1
471,CCCCC(C(=O)O)C(=O)N(Nc1ccccc1)c1ccccc1,1374.789556,0
472,Cc1ccc(Cl)c(OCC(O)CNC(C)(C)C)c1,328.9903159,0
473,CS(=O)(=O)OCCCCOS(C)(=O)=O,109.9973205,0
474,CCC(C(=O)O)c1ccc(CC(C)C)cc1,809.9926471,0
475,CC(CC1c2ccccc2CCc2ccccc21)CN(C)C,344.9365144,0
476,C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)CCCC(C)(C)O)CC(O)CC1O,1.349850953,-1
477,CC(=O)OCC1=C(C(=O)O)N2C(=O)C(NC(=O)CC#N)C2SC1,19000.05601,1
478,NC(C(=O)NC1C(=O)N2C(C(=O)O)=C(Cl)CSC12)c1ccccc1,19999.23874,1
479,CC1=C(C(=O)O)N2C(=O)C(NC(=O)C(N)c3ccc(O)cc3)C2SC1,10000.1376,1
480,C=CC1=C(C(=O)O)N2C(=O)C(NC(=O)C(=NOCC(=O)O)c3csc(N)n3)C2SC1,10000.92622,1
481,CC(=O)OCC1=C(C(=O)O)N2C(=O)C(NC(=O)C(N)c3ccccc3)C2SC1,9999.210713,1
482,CC=CCC=CCCC(=O)C1OC1C(N)=O,546.9951006,0
483,ClC(Cl)Cl,35.99758749,-1
484,CN(C)CCN(Cc1ccc(Cl)cc1)c1ccccn1,353.987785,0
485,CN(C)CCOC(C)(c1ccccc1)c1ccc(Cl)cc1,360.1275094,0
486,CC(CCC(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CC(O)C12C,3446.914741,1
487,CC1(C)CC1C(=O)NC(=CCCCCSCC(N)C(=O)O)C(=O)O,10001.1159,1
488,COCCOC(=O)C1=C(C)NC(C)=C(C(=O)OCC=Cc2ccccc2)C1c1cccc([N+](=O)[O-])c1,4999.715748,1
489,COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)C=Cc1ccccc1,685.0274485,0
490,C(=Cc1ccccc1)CN1CCN(C(c2ccccc2)c2ccccc2)CC1,4499.706935,1
491,N#CCCN1C(=O)C(O)N=C(c2ccccc2F)c2cc(Cl)ccc21,3500.273921,1
492,CCn1nc(C(=O)O)c(=O)c2cc3c(cc21)OCO3,2329.991116,1
493,CCCC1CC(C(=O)NC(C(C)Cl)C2OC(SC)C(OP(=O)(O)O)C(O)C2O)N(C)C1,2539.15084,1
494,CCC(C)(Oc1ccc(C2(c3ccc(OC(C)(CC)C(=O)O)cc3)CCCCC2)cc1)C(=O)O,1600.034143,0
495,CN(C)CCCC1c2ccccc2Nc2ccc(Cl)cc21,221.9756477,0
496,COc1ccc2c(C(=O)c3ccc(Cl)cc3)c(C)n(CC(=O)O)c2c1,1000.019563,0
497,O=C(O)C1N=C(c2ccccc2)c2cc(Cl)ccc2NC1=O,780.3646835,0
498,CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1,149.9857724,0
499,CC1(C)SC2C(NC(=O)C3(N)CCCCC3)C(=O)N2C1C(=O)O,5009.515778,1
500,CCC1(C2=CCCCC2)C(=O)NC(=O)NC1=O,839.9964455,0
501,CC(=O)Oc1ccc(C(=C2CCCCC2)c2ccc(OC(C)=O)cc2)cc1,12498.59373,1
502,NS(=O)(=O)c1cc2c(cc1Cl)NC(CC1CCCC1)NS2(=O)=O,1000.023691,0
503,NC1CONC1=O,4115.984199,1
504,OC(CCN1CCCCC1)(c1ccccc1)C1CCCC1,348.9429359,0
505,Nc1ccncc1,18.99858685,-1
506,C#CC1(O)CCC2C3CCC4=Cc5oncc5CC4(C)C3CCC21C,4830.529572,1
507,N=C(N)N1CCc2ccccc2C1,241.9930949,0
508,CC(CCC(=O)O)C1CCC2C3CCC4CC(O)CCC4(C)C3CC(O)C12C,1024.74728,0
509,CN(C)CCN1C(=O)c2ccccc2N(C)c2ccccc21,183.7367677,0
510,O=C(O)C(Cl)Cl,4844.924848,1
511,Oc1ccc(Cl)cc1Cc1cc(Cl)ccc1O,999.9739906,0
512,CCN(CC)CCOC(=O)C1(C2CCCCC2)CCCCC1,625.012116,0
513,CCN(CC)C(=O)c1cccc(C)c1,1169.975533,0
514,CC(=O)OCC(=O)C1(OC(C)=O)C(C)CC2C3CC(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,2999.811944,1
515,O=C1c2ccccc2CN2C(=O)c3ccccc3CN12,6349.903892,1
516,COc1ccc2c3c1OC1C(O)CCC4C(C2)N(C)CCC341,411.0190915,0
517,CC1CCC(O)CC1=CC=C1CCCC2(C)C1CCC2C(C)C=CC(C)C(C)C,288.0180599,0
518,CN(C(=O)C(Cl)Cl)c1ccc(O)cc1,1999.982911,0
519,CN(C)CCCN1c2ccccc2C(C)(C)c2ccccc21,1292.815563,0
520,CCCCCC(O)C=CC1C(O)CC(=O)C1CC=CCCCC(=O)O,750.0617077,0
521,O=C(Cc1ccc(-c2ccccc2)cc1)Nc1ccccn1,2589.550891,1
522,c1ccc(-c2ccccc2)cc1,1899.975357,0
523,CN1c2c(oc(=O)n(-c3ccccn3)c2=O)-c2ccccc2S1(=O)=O,6191.185595,1
524,NC(C(=O)O)C(O)c1ccc(O)c(O)c1,10000.04692,1
525,CC(=O)C1CCC2C3C=CC4=CC(=O)CCC4(C)C3CCC12C,7198.778704,1
526,CC(C)(C)c1ccc(C(=O)CCCN2CCC(OC(c3ccccc3)c3ccccc3)CC2)cc1,4000.264013,1
527,COc1ccc(C(=O)Nc2ccccc2CCC2CCCCN2C)cc1,86.00536778,0
528,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)nc21,3999.950048,1
529,CNCC(O)c1ccc(O)c(O)c1,89.99656122,0
530,C=C1CCC(O)CC1=CC=C1CCCC2(C)C1CCC2C(C)C=CC(C)C(C)C,23.69647479,-1
531,C=C(CC)C(=O)c1ccc(OCC(=O)O)c(Cl)c1Cl,599.9782273,0
532,C#CC1(O)CCC2C3CCc4cc(O)ccc4C3CCC21C,949.96795,0
533,CCOc1ccc2c3c1OC1C(O)C=CC4C(C2)N(C)CCC341,633.1884993,0
534,O=C(OCCOCCO)c1ccccc1Nc1cccc(C(F)(F)F)c1,742.921544,0
535,O=C(O)Cc1ccc(-c2ccccc2)cc1,674.9745577,0
536,CCNC1C2CCC(C2)C1c1ccccc1,134.9937309,0
537,O=C(O)Cc1csc(-c2ccc(Cl)cc2)n1,800.0000006,0
538,CC(C)=CCC1C(=O)N(c2ccccc2)N(c2ccccc2)C1=O,1067.026642,0
539,O=C(OCC(O)CO)c1ccccc1Nc1ccnc2c(C(F)(F)F)cccc12,1960.192934,0
540,COC(=O)Nc1nc2ccc(C(=O)c3ccc(F)cc3)cc2[nH]1,2559.934628,1
541,CN1C(=O)CN=C(c2ccccc2F)c2cc(Cl)ccc21,829.98355,0
542,O=C(O)c1ccccc1Nc1cccc(C(F)(F)F)c1,489.9947726,0
543,O=C1c2ccccc2C(=O)C1c1ccc(F)cc1,239.9970029,0
544,CC1CC2C3CC(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)COC(=O)C(C)(C)C,5000.252746,1
545,CN1C(=O)CN=C(c2ccccc2F)c2cc([N+](=O)[O-])ccc21,1199.969358,0
546,CC(C(=O)O)c1ccc2oc(-c3ccc(F)cc3)nc2c1,1236.914345,0
547,OCCN1CCN(CCC=C2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,370.2373406,0
548,CCCCCCC(=O)OCCN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,41.29977465,-1
549,Cc1ccc2c(-c3ccc(F)cc3)nc(=O)n(C(C)C)c2c1,4999.240747,1
550,NS(=O)(=O)c1cc(C(=O)O)c(NCc2ccco2)cc1Cl,1999.945579,0
551,CC(=O)OC1CC2(C)C(CC(O)C3C4(C)CCC(O)C(C)C4CCC32C)C1=C(CCC=C(C)C)C(=O)O,1299.310881,0
552,Cc1ccc(C)c(OCCCC(C)(C)C(=O)O)c1,2217.929122,1
553,Cc1ccc(S(=O)(=O)NC(=O)NN2CC3CCCC3C2)cc1,2999.833036,1
554,COc1ccc2c(c1)C(=O)N(CCc1ccc(S(=O)(=O)NC(=O)NC3CCCCC3)cc1)C(=O)C2(C)C,1731.909653,0
555,Cc1cc(C(=O)NCCc2ccc(S(=O)(=O)NC(=O)NN3CCCCCC3)cc2)no1,9999.265895,1
556,NC(CCC(=O)NC(CS)C(=O)NCC(=O)O)C(=O)O,5000.032543,1
557,NCC(=O)O,3089.589439,1
558,COCCOc1cnc(NS(=O)(=O)c2ccccc2)nc1,5299.880071,1
559,COC1=CC(=O)CC(C)C12Oc1c(Cl)c(OC)cc(OC)c1C2=O,50004.25203,1
560,O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,71.00547789,0
561,CCCCCCCCCC(=O)OC1(c2ccc(Cl)cc2)CCN(CCCC(=O)c2ccc(F)cc2)CC1,738.9665434,0
562,CCC1(C2=CCCCCC2)C(=O)NC(=O)NC1=O,799.9744312,0
563,CC1(C)SC2C(N3C(=O)C(c4ccccc4)NC3(C)C)C(=O)N2C1C(=O)O,15000.88581,1
564,ClC(Cl)=C(Cl)C(Cl)=C(Cl)Cl,87.01267817,0
565,CN1C(=O)NC(=O)C(C)(C2=CCCCC2)C1=O,787.4609516,0
566,CC(CNC1CCCCC1)OC(=O)c1ccccc1,1079.97934,0
567,CCCC(=O)OC1(C(=O)CO)CCC2C3CCC4=CC(=O)CCC4(C)C3C(O)CC21C,2999.604675,1
568,CCCC(=O)OC1(C(=O)COC(=O)CC)CCC2C3CCC4=CC(=O)CCC4(C)C3C(O)CC21C,6719.711189,1
569,NS(=O)(=O)c1cc2c(cc1C(F)(F)F)NCNS2(=O)=O,10000.09056,1
570,CC(C)C(=O)c1c(C(C)C)nn2ccccc12,1859.991923,0
571,CC(C)Cc1ccc(CC(=O)O)cc1,1749.927183,0
572,CC(C)Cc1ccc(C(C)C(=O)NO)cc1,1999.909626,0
573,IC(I)I,470.0011936,0
